,g_song_id,writer_id,writer_name
10855,22309,228179,S.L.A.C.K.
10856,22309,3039,Mike-D (S.U.C.)
10857,22309,382,Lil Flip
10858,22309,3736,Chris Ward
10859,22309,2821,Big Pokey
10860,22309,2822,H.A.W.K.
10861,22311,1479728,J.P. Nitty
10862,22311,3043,Ronnie Spencer
10863,22311,6423,Skyy
10864,22311,2822,H.A.W.K.
10865,22338,2090,Prince Paul
10866,22338,16204,Dan the Automator
10867,22342,619095,Cedric Bixler-Zavala
10868,22342,2090,Prince Paul
10869,22342,16204,Dan the Automator
10870,22343,16204,Dan the Automator
10871,22343,1012,Del The Funky Homosapien
10872,22343,2090,Prince Paul
10873,22356,2121,Heavy D
10874,22358,32977,DJ Eddie F
10875,22358,3540,Teddy Riley
10876,22358,2121,Heavy D
10877,22359,2121,Heavy D
10878,22362,338,Busta Rhymes
10879,22362,4620,Rob Odindo
10880,22362,22,The Notorious B.I.G.
10881,22362,219,Guru
10882,22362,6430,Third Eye
10883,22362,2121,Heavy D
10884,22366,2121,Heavy D
10885,22366,2260,DJ Premier
10886,22367,2121,Heavy D
10887,22367,2260,DJ Premier
10888,22368,33131,Tony Dofat
10889,22368,2121,Heavy D
10890,22373,2121,Heavy D
10891,22373,267,Q-Tip
10892,22373,224,J Dilla
10893,22385,106722,Khalis Bayyan
10894,22385,3540,Teddy Riley
10895,22385,355310,Eumir Deodato
10896,22385,418491,Rod Temperton
10897,22385,1251643,Meekaaeel Muhammad
10898,22385,966964,Dennis Thomas
10899,22385,684253,Earl Eugene Toon Jr.
10900,22385,966968,Robert Bell
10901,22385,391773,"James ""J.T."" Taylor"
10902,22385,981306,George Brown
10903,22385,684249,Claydes Charles Smith
10904,22385,2121,Heavy D
10905,22390,835,Michael Jackson
10906,22390,2121,Heavy D
10907,22395,34392,Leon Huff
10908,22395,41465,Kenneth Gamble
10909,22395,2121,Heavy D
10910,22398,2121,Heavy D
10911,22403,1035768,Juan Winans
10912,22403,47127,Brody Brown
10913,22403,2121,Heavy D
10914,22404,3431,Daz Dillinger
10915,22404,2121,Heavy D
10916,22404,170,Kurupt
10917,22404,33131,Tony Dofat
10918,22404,539,McGruff
10919,22404,8585,Big Bub
10920,22404,57532,D.J. Rogers Jr.
10921,22405,57965,Nellee Hooper
10922,22405,2121,Heavy D
10923,22405,33131,Tony Dofat
10924,22405,539,McGruff
10925,22405,61657,Caron Wheeler
10926,22405,406763,Jazzie B
10927,22405,499406,Simon Law
10928,22406,2121,Heavy D
10929,22406,33131,Tony Dofat
10930,22407,2121,Heavy D
10931,22407,33131,Tony Dofat
10932,22407,539,McGruff
10933,22408,2121,Heavy D
10934,22408,33131,Tony Dofat
10935,22408,1106970,Mark Haynes
10936,22408,1220998,"Lavolta ""Med"" Allen"
10937,22408,663448,Bill Curtis
10938,22409,2121,Heavy D
10939,22409,33131,Tony Dofat
10940,22409,55369,Oliver Scott
10941,22409,55370,Ronnie Wilson
10942,22410,2121,Heavy D
10943,22410,33131,Tony Dofat
10944,22410,539,McGruff
10945,22410,490196,Tony Romeo
10946,22411,2121,Heavy D
10947,22411,33131,Tony Dofat
10948,22412,2121,Heavy D
10949,22412,33131,Tony Dofat
10950,22412,2913,Mr. Cheeks
10951,22412,7642,Freaky Tah
10952,22412,453687,Keni Burke
10953,22412,980950,Allan Felder
10954,22412,1015132,Norma Jean Wright
10955,22435,6455,Rock (Heltah Skeltah)
10956,22435,162,Sean Price
10957,22435,3431,Daz Dillinger
10958,22435,170,Kurupt
10959,22438,6455,Rock (Heltah Skeltah)
10960,22438,162,Sean Price
10961,22441,162,Sean Price
10962,22441,6455,Rock (Heltah Skeltah)
10963,22441,228,Method Man
10964,22482,2747,Hi-C
10965,22482,217,DJ Quik
10966,22483,2747,Hi-C
10967,22483,4557,Diamonique
10968,22483,217,DJ Quik
10969,22484,2747,Hi-C
10970,22484,6462,Too Swift
10971,22484,217,DJ Quik
10972,22485,217,DJ Quik
10973,22485,2747,Hi-C
10974,22486,2747,Hi-C
10975,22486,2782,Suga Free
10976,22486,217,DJ Quik
10977,22490,2747,Hi-C
10978,22490,405,E-40
10979,22490,5190,Sly Boogy
10980,22492,2747,Hi-C
10981,22492,217,DJ Quik
10982,22492,216,AMG
10983,22492,5350,BlaKKazz KK
10984,22492,2746,2nd II None
10985,22498,217,DJ Quik
10986,22498,2747,Hi-C
10987,22501,2747,Hi-C
10988,22504,267,Q-Tip
10989,22504,170,Kurupt
10990,22504,2524,Hi-Tek
10991,22508,2524,Hi-Tek
10992,22508,628469,Dion Jenkins
10993,22508,42,The Game
10994,22509,223,Common
10995,22509,56,Nas
10996,22509,2524,Hi-Tek
10997,22509,1235,Marsha Ambrosius
10998,22510,754586,Willie Cottrell
10999,22510,6468,Pretty Ugly
11000,22510,20,Ghostface Killah
11001,22512,5360,Strong Arm Steady
11002,22512,37290,Krondon
11003,22512,7975,Mitchy Slick
11004,22512,3075,Phil Da Agony
11005,22512,291,Xzibit
11006,22516,34,Jadakiss
11007,22516,2524,Hi-Tek
11008,22516,76,Raekwon
11009,22516,388,Talib Kweli
11010,22516,1281,Papoose
11011,22516,628469,Dion Jenkins
11012,22526,6476,DCQ
11013,22526,388,Talib Kweli
11014,22528,388,Talib Kweli
11015,22528,2524,Hi-Tek
11016,22531,4402,Tajai
11017,22531,2909,Pep Love
11018,22531,1012,Del The Funky Homosapien
11019,22533,2909,Pep Love
11020,22533,1012,Del The Funky Homosapien
11021,22533,2904,Casual
11022,22533,1219,A-Plus
11023,22533,4402,Tajai
11024,22533,5862,Opio
11025,22533,60935,Phesto Dee
11026,22542,1012,Del The Funky Homosapien
11027,22542,5862,Opio
11028,22542,60935,Phesto Dee
11029,22545,1012,Del The Funky Homosapien
11030,22549,2904,Casual
11031,22552,2909,Pep Love
11032,22552,1012,Del The Funky Homosapien
11033,22554,1012,Del The Funky Homosapien
11034,22554,5862,Opio
11035,22559,2904,Casual
11036,22559,4402,Tajai
11037,22559,42373,DJ Touré
11038,22562,1012,Del The Funky Homosapien
11039,22562,1219,A-Plus
11040,22562,2909,Pep Love
11041,22562,5862,Opio
11042,22562,4402,Tajai
11043,22562,60935,Phesto Dee
11044,22565,1012,Del The Funky Homosapien
11045,22565,2909,Pep Love
11046,22565,5862,Opio
11047,22565,60935,Phesto Dee
11048,22571,9727,Mr. Eon
11049,22571,397,Skillz
11050,22571,156,Yasiin Bey
11051,22582,388459,MC Pressure
11052,22582,8931,Suffa
11053,22583,29058,DJ Debris
11054,22583,8931,Suffa
11055,22583,388459,MC Pressure
11056,22585,388459,MC Pressure
11057,22587,29058,DJ Debris
11058,22587,388459,MC Pressure
11059,22587,8931,Suffa
11060,22588,388459,MC Pressure
11061,22588,8931,Suffa
11062,22589,514318,Simplex
11063,22589,8931,Suffa
11064,22590,8931,Suffa
11065,22591,8931,Suffa
11066,22591,388459,MC Pressure
11067,22592,8931,Suffa
11068,22592,388459,MC Pressure
11069,22593,388459,MC Pressure
11070,22593,8931,Suffa
11071,22594,388459,MC Pressure
11072,22594,8931,Suffa
11073,22595,8931,Suffa
11074,22595,388459,MC Pressure
11075,22596,8931,Suffa
11076,22597,73553,Omni
11077,22597,6495,Okwerdz
11078,22597,388459,MC Pressure
11079,22597,8931,Suffa
11080,22598,8931,Suffa
11081,22598,388459,MC Pressure
11082,22599,3857,Mystro
11083,22599,4013,Braintax
11084,22599,388459,MC Pressure
11085,22599,8931,Suffa
11086,22600,379992,Flak
11087,22600,1082055,Raph A.L (AU)
11088,22600,388459,MC Pressure
11089,22600,1011234,Mic Lez
11090,22600,1011235,INTERGER
11091,22600,129673,Mr Traumatik
11092,22600,34505,ExP
11093,22600,1011233,Edits
11094,22600,29058,DJ Debris
11095,22600,514318,Simplex
11096,22600,11093,Sesta
11097,22600,658241,Kolaps
11098,22600,469168,Hons
11099,22600,6087,Headlock
11100,22600,658238,Blockade
11101,22600,5595,Trials
11102,22600,8931,Suffa
11103,22601,8931,Suffa
11104,22601,388459,MC Pressure
11105,22602,388459,MC Pressure
11106,22602,8931,Suffa
11107,22603,29058,DJ Debris
11108,22603,8931,Suffa
11109,22603,388459,MC Pressure
11110,22604,388459,MC Pressure
11111,22604,653746,Hau
11112,22604,469168,Hons
11113,22604,9594,Robby Balboa
11114,22604,8929,Muphin
11115,22604,5599,Pegz
11116,22604,6088,Vents
11117,22604,5536,Drapht
11118,22604,11093,Sesta
11119,22604,11092,Mortar
11120,22604,8931,Suffa
11121,22604,5595,Trials
11122,22605,388459,MC Pressure
11123,22605,8931,Suffa
11124,22606,8931,Suffa
11125,22606,388459,MC Pressure
11126,22607,8931,Suffa
11127,22608,388459,MC Pressure
11128,22608,8931,Suffa
11129,22609,388459,MC Pressure
11130,22610,653746,Hau
11131,22610,388459,MC Pressure
11132,22610,8931,Suffa
11133,22611,388459,MC Pressure
11134,22611,8931,Suffa
11135,22612,388459,MC Pressure
11136,22612,8931,Suffa
11137,22613,8931,Suffa
11138,22613,388459,MC Pressure
11139,22614,388459,MC Pressure
11140,22614,8931,Suffa
11141,22615,388459,MC Pressure
11142,22615,8931,Suffa
11143,22616,388459,MC Pressure
11144,22616,8931,Suffa
11145,22617,8931,Suffa
11146,22618,8931,Suffa
11147,22619,388459,MC Pressure
11148,22619,8931,Suffa
11149,22620,379992,Flak
11150,22620,29058,DJ Debris
11151,22620,6500,Mass MC
11152,22620,8931,Suffa
11153,22620,388459,MC Pressure
11154,22621,8931,Suffa
11155,22622,388459,MC Pressure
11156,22622,8931,Suffa
11157,22623,8931,Suffa
11158,22624,8931,Suffa
11159,22624,388459,MC Pressure
11160,22625,388459,MC Pressure
11161,22625,8931,Suffa
11162,22625,6501,Bukue One
11163,22626,388459,MC Pressure
11164,22627,388459,MC Pressure
11165,22627,8931,Suffa
11166,22628,29058,DJ Debris
11167,22628,8931,Suffa
11168,22628,388459,MC Pressure
11169,22629,388459,MC Pressure
11170,22629,8931,Suffa
11171,22630,388459,MC Pressure
11172,22631,8931,Suffa
11173,22632,29058,DJ Debris
11174,22632,8931,Suffa
11175,22632,388459,MC Pressure
11176,22634,29058,DJ Debris
11177,22634,8931,Suffa
11178,22634,388459,MC Pressure
11179,22636,29058,DJ Debris
11180,22636,1087431,Mark Potsic
11181,22636,684,Pharoahe Monch
11182,22636,388459,MC Pressure
11183,22636,8931,Suffa
11184,22637,29058,DJ Debris
11185,22637,8931,Suffa
11186,22637,388459,MC Pressure
11187,22638,29058,DJ Debris
11188,22638,5595,Trials
11189,22638,8931,Suffa
11190,22638,388459,MC Pressure
11191,22639,388459,MC Pressure
11192,22639,29058,DJ Debris
11193,22639,8931,Suffa
11194,22640,29058,DJ Debris
11195,22640,8931,Suffa
11196,22640,388459,MC Pressure
11197,22641,29058,DJ Debris
11198,22641,388459,MC Pressure
11199,22641,8931,Suffa
11200,22642,29058,DJ Debris
11201,22642,8931,Suffa
11202,22642,388459,MC Pressure
11203,22643,29058,DJ Debris
11204,22643,8931,Suffa
11205,22643,388459,MC Pressure
11206,22644,29058,DJ Debris
11207,22644,8931,Suffa
11208,22644,388459,MC Pressure
11209,22645,29058,DJ Debris
11210,22645,8931,Suffa
11211,22645,388459,MC Pressure
11212,22656,695,Hittman
11213,22729,38,Juvenile
11214,22729,3558,Turk
11215,22729,1819,B.G. (Baby Gangsta)
11216,22729,4,Lil Wayne
11217,22734,38,Juvenile
11218,22734,146,Mannie Fresh
11219,22734,4,Lil Wayne
11220,22734,1819,B.G. (Baby Gangsta)
11221,22734,3558,Turk
11222,22745,1819,B.G. (Baby Gangsta)
11223,22745,3558,Turk
11224,22745,38,Juvenile
11225,22745,4,Lil Wayne
11226,22771,614,Yung Joc
11227,22771,2009,Hotstylz
11228,22794,266,Everlast
11229,22796,429,Danny Boy
11230,22796,266,Everlast
11231,22797,266,Everlast
11232,22798,266,Everlast
11233,22799,266,Everlast
11234,22799,5273,DJ Muggs
11235,22800,266,Everlast
11236,22800,10212,Son Doobie
11237,22801,429,Danny Boy
11238,22801,266,Everlast
11239,22802,5273,DJ Muggs
11240,22802,266,Everlast
11241,22803,100,Pete Rock
11242,22803,266,Everlast
11243,22804,7302,DJ Lethal
11244,22804,266,Everlast
11245,22804,429,Danny Boy
11246,22805,998,B-Real
11247,22805,266,Everlast
11248,22806,429,Danny Boy
11249,22806,266,Everlast
11250,22807,429,Danny Boy
11251,22807,266,Everlast
11252,22808,266,Everlast
11253,22809,219,Guru
11254,22809,51957,Bob Crewe
11255,22809,7302,DJ Lethal
11256,22809,309614,Charles Calello
11257,22809,266,Everlast
11258,22812,942,House Of Pain
11259,22812,6538,Helmet
11260,22814,7302,DJ Lethal
11261,22814,266,Everlast
11262,22816,7302,DJ Lethal
11263,22816,266,Everlast
11264,22816,356400,Henry Mancini
11265,22817,7302,DJ Lethal
11266,22817,266,Everlast
11267,22818,7302,DJ Lethal
11268,22818,266,Everlast
11269,22819,7302,DJ Lethal
11270,22819,266,Everlast
11271,22819,3487,Sadat X
11272,22820,7302,DJ Lethal
11273,22820,266,Everlast
11274,22821,7302,DJ Lethal
11275,22821,266,Everlast
11276,22821,429,Danny Boy
11277,22822,7302,DJ Lethal
11278,22822,266,Everlast
11279,22825,7302,DJ Lethal
11280,22825,266,Everlast
11281,22826,266,Everlast
11282,22829,7302,DJ Lethal
11283,22829,266,Everlast
11284,22829,429,Danny Boy
11285,22830,51957,Bob Crewe
11286,22830,7302,DJ Lethal
11287,22830,309614,Charles Calello
11288,22830,266,Everlast
11289,22832,5273,DJ Muggs
11290,22832,266,Everlast
11291,22832,429,Danny Boy
11292,22834,266,Everlast
11293,22834,429,Danny Boy
11294,22834,7302,DJ Lethal
11295,22838,266,Everlast
11296,22838,429,Danny Boy
11297,22876,5291,DJ Hurricane
11298,22876,329,Beastie Boys
11299,22885,388,Talib Kweli
11300,22885,6553,Hush
11301,22886,149,Nate Dogg
11302,22886,6553,Hush
11303,22895,1968,Swifty McVay
11304,22895,1366,Kuniva
11305,22895,45,Eminem
11306,22895,6553,Hush
11307,22916,388459,MC Pressure
11308,22916,8931,Suffa
11309,22916,3874,Hyjak
11310,22916,6559,Torcha
11311,22934,186,Ice Cube
11312,22934,55449,Keith Shocklee
11313,22934,29736,Eric Sadler
11314,22935,186,Ice Cube
11315,22935,2703,Yo-Yo
11316,22935,42090,Sir Jinx
11317,22935,684233,Betty Jean Newsome
11318,22935,8417,James Brown
11319,22936,42104,Bomb Squad
11320,22936,42090,Sir Jinx
11321,22936,186,Ice Cube
11322,22937,186,Ice Cube
11323,22937,42090,Sir Jinx
11324,22938,186,Ice Cube
11325,22938,42090,Sir Jinx
11326,22941,42090,Sir Jinx
11327,22941,186,Ice Cube
11328,22942,186,Ice Cube
11329,22942,29736,Eric Sadler
11330,22942,55447,Hank Shocklee
11331,22942,228134,Bernie Worrell
11332,22942,6471,Bootsy Collins
11333,22942,351,George Clinton
11334,22943,186,Ice Cube
11335,22943,29736,Eric Sadler
11336,22943,1884,Chuck D
11337,22943,51932,Paul Shabazz
11338,22944,186,Ice Cube
11339,22946,186,Ice Cube
11340,22949,186,Ice Cube
11341,22950,11051,N.O. Joe
11342,22950,186,Ice Cube
11343,22955,186,Ice Cube
11344,22956,186,Ice Cube
11345,22957,186,Ice Cube
11346,22958,186,Ice Cube
11347,22959,186,Ice Cube
11348,22960,1080312,Donnie Sterling
11349,22960,5344,DJ Pooh
11350,22960,1012,Del The Funky Homosapien
11351,22960,351,George Clinton
11352,22960,982207,Ronald Dunbar
11353,22960,186,Ice Cube
11354,22961,186,Ice Cube
11355,22962,186,Ice Cube
11356,22963,186,Ice Cube
11357,22964,186,Ice Cube
11358,22965,186,Ice Cube
11359,22966,186,Ice Cube
11360,22967,186,Ice Cube
11361,22968,186,Ice Cube
11362,22969,186,Ice Cube
11363,22969,50877,Hallway Productionz
11364,22970,186,Ice Cube
11365,22971,186,Ice Cube
11366,22971,184,Swizz Beatz
11367,22972,186,Ice Cube
11368,22972,27453,Emile Haynie
11369,22973,186,Ice Cube
11370,22973,42,The Game
11371,22973,404,WC
11372,22973,55655,Embeatz
11373,22974,186,Ice Cube
11374,22974,5289,DJ Felli Fel
11375,22975,186,Ice Cube
11376,22975,676,Coolio
11377,22975,404,WC
11378,22975,3071,King T
11379,22975,2931,Kam
11380,22975,2712,Threat
11381,22975,6570,J-Dee
11382,22976,186,Ice Cube
11383,22976,27476,Tha Bizness
11384,22977,186,Ice Cube
11385,22977,6571,Doughboy
11386,22977,55654,Symphony
11387,22978,186,Ice Cube
11388,22979,186,Ice Cube
11389,22979,67,Jeezy
11390,22979,55652,P-No
11391,22980,186,Ice Cube
11392,22980,5280,DJ Crazy Toones
11393,22980,55656,"David ""Dizmix"" Lopez"
11394,22980,17982,William DeVaughn
11395,22981,186,Ice Cube
11396,22981,27453,Emile Haynie
11397,22982,186,Ice Cube
11398,22982,3719,Barry White
11399,22982,816513,Bob Reif
11400,22982,61785,Tom Brock
11401,22982,50877,Hallway Productionz
11402,22983,186,Ice Cube
11403,22983,790,Butch Cassidy
11404,22985,57304,Deejan Underdue
11405,22985,981499,Teak Underdue
11406,22985,186,Ice Cube
11407,22986,186,Ice Cube
11408,22988,186,Ice Cube
11409,22989,404,WC
11410,22989,1297,Jayo Felony
11411,22989,186,Ice Cube
11412,22990,6571,Doughboy
11413,22990,1424,Rocko
11414,22990,186,Ice Cube
11415,22991,186,Ice Cube
11416,22991,2605,Musiq Soulchild
11417,22991,50877,Hallway Productionz
11418,22992,186,Ice Cube
11419,22993,186,Ice Cube
11420,22994,186,Ice Cube
11421,22995,186,Ice Cube
11422,22996,6571,Doughboy
11423,22996,6574,OMG
11424,22996,186,Ice Cube
11425,22997,186,Ice Cube
11426,22998,186,Ice Cube
11427,22999,404,WC
11428,22999,7977,Young Maylay
11429,22999,186,Ice Cube
11430,23000,186,Ice Cube
11431,23001,186,Ice Cube
11432,23003,7977,Young Maylay
11433,23003,404,WC
11434,23003,6574,OMG
11435,23003,6571,Doughboy
11436,23003,186,Ice Cube
11437,23004,186,Ice Cube
11438,23005,186,Ice Cube
11439,23006,186,Ice Cube
11440,23007,404,WC
11441,23007,186,Ice Cube
11442,23008,186,Ice Cube
11443,23009,186,Ice Cube
11444,23010,186,Ice Cube
11445,23012,186,Ice Cube
11446,23013,186,Ice Cube
11447,23014,404,WC
11448,23014,1423,Kokane
11449,23014,186,Ice Cube
11450,23015,186,Ice Cube
11451,23016,186,Ice Cube
11452,23018,186,Ice Cube
11453,23019,186,Ice Cube
11454,23020,186,Ice Cube
11455,23022,186,Ice Cube
11456,23023,186,Ice Cube
11457,23023,46,Snoop Dogg
11458,23024,186,Ice Cube
11459,23025,22799,Jokeren
11460,23025,35288,Blæs Bukki
11461,23025,128567,Rasmus Berg
11462,23025,987678,Nicholas Kvaran
11463,23025,186,Ice Cube
11464,23026,186,Ice Cube
11465,23027,186,Ice Cube
11466,23028,5152,K-Dee
11467,23028,186,Ice Cube
11468,23029,186,Ice Cube
11469,23030,186,Ice Cube
11470,23031,5344,DJ Pooh
11471,23031,186,Ice Cube
11472,23032,186,Ice Cube
11473,23033,186,Ice Cube
11474,23034,186,Ice Cube
11475,23036,186,Ice Cube
11476,23037,186,Ice Cube
11477,23038,6576,Mr. Short Khop
11478,23038,186,Ice Cube
11479,23039,3122,Don Jagwarr
11480,23039,186,Ice Cube
11481,23040,77,DMX
11482,23040,186,Ice Cube
11483,23041,186,Ice Cube
11484,23042,27816,Rockwilder
11485,23042,186,Ice Cube
11486,23043,127,Scarface
11487,23043,186,Ice Cube
11488,23043,56,Nas
11489,23046,186,Ice Cube
11490,23046,110,Pharrell Williams
11491,23046,26832,Chad Hugo
11492,23046,496,Eazy-E
11493,23046,1436,MC Ren
11494,23046,123,Dr. Dre
11495,23049,186,Ice Cube
11496,23050,186,Ice Cube
11497,23051,186,Ice Cube
11498,23054,186,Ice Cube
11499,23057,186,Ice Cube
11500,23058,186,Ice Cube
11501,23059,186,Ice Cube
11502,23059,1880,Mack 10
11503,23059,5152,K-Dee
11504,23060,45699,Steve Osborne
11505,23060,6577,Paul Oakenfold
11506,23060,186,Ice Cube
11507,23060,402290,Andy Gray
11508,23061,186,Ice Cube
11509,23062,186,Ice Cube
11510,23063,186,Ice Cube
11511,23064,186,Ice Cube
11512,23065,186,Ice Cube
11513,23065,350,Krayzie Bone
11514,23066,123,Dr. Dre
11515,23066,2470,Mel-Man
11516,23066,46,Snoop Dogg
11517,23066,45,Eminem
11518,23066,186,Ice Cube
11519,23066,1436,MC Ren
11520,23067,1510,Chris Rock
11521,23067,186,Ice Cube
11522,23068,6299,Squeak Ru
11523,23068,1298,Gangsta
11524,23068,1297,Jayo Felony
11525,23068,186,Ice Cube
11526,23069,6576,Mr. Short Khop
11527,23069,186,Ice Cube
11528,23070,8132,One Eye
11529,23070,1880,Mack 10
11530,23070,4467,Ms. Toi
11531,23070,186,Ice Cube
11532,23071,186,Ice Cube
11533,23072,6578,Korn
11534,23072,186,Ice Cube
11535,23073,186,Ice Cube
11536,23074,6579,K-Mac
11537,23074,6576,Mr. Short Khop
11538,23074,186,Ice Cube
11539,23075,186,Ice Cube
11540,23076,186,Ice Cube
11541,23077,186,Ice Cube
11542,23078,186,Ice Cube
11543,23079,186,Ice Cube
11544,23079,1880,Mack 10
11545,23080,186,Ice Cube
11546,23080,1880,Mack 10
11547,23081,186,Ice Cube
11548,23082,186,Ice Cube
11549,23083,6576,Mr. Short Khop
11550,23083,186,Ice Cube
11551,23084,186,Ice Cube
11552,23085,186,Ice Cube
11553,23086,6576,Mr. Short Khop
11554,23086,186,Ice Cube
11555,23087,2409,Jello Biafra
11556,23087,1256,Ice-T
11557,23088,1256,Ice-T
11558,23089,1256,Ice-T
11559,23090,1256,Ice-T
11560,23091,186,Ice Cube
11561,23092,6581,Bronx Style Bob
11562,23092,5511,Donald-D
11563,23092,6582,Nat The Cat
11564,23092,1256,Ice-T
11565,23093,1256,Ice-T
11566,23094,1256,Ice-T
11567,23095,1256,Ice-T
11568,23097,9870,Toddy Tee
11569,23097,1087092,Shakell Shabazz
11570,23097,104437,Randy Mac
11571,23097,6582,Nat The Cat
11572,23097,6459,Hen-Gee
11573,23097,266,Everlast
11574,23097,5511,Donald-D
11575,23097,6581,Bronx Style Bob
11576,23097,1256,Ice-T
11577,23103,1256,Ice-T
11578,23104,1256,Ice-T
11579,23105,1256,Ice-T
11580,23106,1256,Ice-T
11581,23107,1256,Ice-T
11582,23108,1256,Ice-T
11583,23109,1256,Ice-T
11584,23110,1256,Ice-T
11585,23111,1256,Ice-T
11586,23112,1256,Ice-T
11587,23113,1256,Ice-T
11588,23114,1256,Ice-T
11589,23116,1256,Ice-T
11590,23117,1256,Ice-T
11591,23118,1256,Ice-T
11592,23119,1256,Ice-T
11593,23120,1256,Ice-T
11594,23121,1256,Ice-T
11595,23122,1256,Ice-T
11596,23124,1256,Ice-T
11597,23128,1256,Ice-T
11598,23129,1256,Ice-T
11599,23130,1256,Ice-T
11600,23131,1256,Ice-T
11601,23132,1256,Ice-T
11602,23134,1256,Ice-T
11603,23136,1256,Ice-T
11604,23140,1256,Ice-T
11605,23150,1256,Ice-T
11606,23163,58573,Afrika Islam
11607,23163,1256,Ice-T
11608,23175,1256,Ice-T
11609,23177,1256,Ice-T
11610,23181,5967,DJ Ace
11611,23181,1256,Ice-T
11612,23182,1256,Ice-T
11613,23183,1256,Ice-T
11614,23204,6583,Deuce Fever
11615,23204,6585,Smoothe Da Hustler
11616,23204,5415,Trigger Tha Gambler
11617,23204,1256,Ice-T
11618,23206,3812,P.C.
11619,23206,9917,DC
11620,23206,869,Jagged Edge
11621,23210,3812,P.C.
11622,23210,6535,Polite
11623,23210,365441,Cigar
11624,23210,4360,Rhyme Recca
11625,23210,76,Raekwon
11626,23210,666739,Stumik
11627,23213,3812,P.C.
11628,23213,9917,DC
11629,23213,6535,Polite
11630,23213,76,Raekwon
11631,23213,88,Rick Ross
11632,23214,338,Busta Rhymes
11633,23214,76,Raekwon
11634,23214,6535,Polite
